127.0.0.1, 2017-02-21 14:07:58, GET, /, HTTP/1.1, 303, 0.000847
127.0.0.1, 2017-02-22 07:50:02, GET, /pestlist/appadmin/hooks, HTTP/1.1, 200, 2.459718
127.0.0.1, 2017-02-22 07:50:04, POST, /admin/default/edit/pestlist/views/default/index.html, HTTP/1.1, 200, 0.072254
127.0.0.1, 2017-02-22 07:50:11, GET, /admin/default/design/pestlist, HTTP/1.1, 200, 0.158080
127.0.0.1, 2017-02-22 07:50:14, GET, /pestlist/default/index, HTTP/1.1, 200, 0.708643
127.0.0.1, 2017-02-22 07:53:26, GET, /admin/default/edit/pestlist/views/default/index.html, HTTP/1.1, 200, 0.138815
127.0.0.1, 2017-02-22 07:53:26, GET, /admin/default/edit/pestlist/views/default/index.html, HTTP/1.1, 200, 0.125353
127.0.0.1, 2017-02-22 07:53:26, GET, /admin/default/files_menu, HTTP/1.1, 200, 0.164142
127.0.0.1, 2017-02-22 07:53:26, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.226145
127.0.0.1, 2017-02-22 07:53:26, GET, /admin/default/editor_sessions, HTTP/1.1, 200, 0.277463
127.0.0.1, 2017-02-22 07:53:27, POST, /admin/debug/list_breakpoints, HTTP/1.1, 200, 0.077071
127.0.0.1, 2017-02-22 07:53:27, GET, /pestlist/appadmin/hooks, HTTP/1.1, 200, 0.495985
127.0.0.1, 2017-02-22 07:54:17, POST, /admin/default/edit/pestlist/views/default/index.html, HTTP/1.1, 200, 0.070164
127.0.0.1, 2017-02-22 07:54:19, GET, /admin/default/design/pestlist, HTTP/1.1, 200, 0.155941
127.0.0.1, 2017-02-22 07:54:21, GET, /pestlist/default/index, HTTP/1.1, 200, 0.168833
127.0.0.1, 2017-02-22 13:38:26, GET, /admin/default/edit/pestlist/models/db.py, HTTP/1.1, 303, 0.019363
127.0.0.1, 2017-02-22 13:38:26, GET, /admin/default/index, HTTP/1.1, 200, 0.065269
127.0.0.1, 2017-02-22 13:38:32, POST, /admin/default/index, HTTP/1.1, 303, 0.070841
127.0.0.1, 2017-02-22 13:38:32, GET, /admin/default/edit/pestlist/models/db.py, HTTP/1.1, 200, 0.109318
127.0.0.1, 2017-02-22 13:38:33, GET, /admin/default/edit/pestlist/models/db.py, HTTP/1.1, 200, 0.075563
127.0.0.1, 2017-02-22 13:38:33, GET, /admin/default/files_menu, HTTP/1.1, 200, 0.262148
127.0.0.1, 2017-02-22 13:38:33, GET, /admin/default/editor_sessions, HTTP/1.1, 200, 0.299403
127.0.0.1, 2017-02-22 13:38:33, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.346775
127.0.0.1, 2017-02-22 13:38:33, POST, /admin/debug/list_breakpoints, HTTP/1.1, 200, 0.212298
127.0.0.1, 2017-02-22 13:38:33, GET, /pestlist/appadmin/hooks, HTTP/1.1, 200, 0.549601
127.0.0.1, 2017-02-22 13:39:33, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.122195
127.0.0.1, 2017-02-22 13:39:33, GET, /pestlist/appadmin/hooks, HTTP/1.1, 200, 0.347004
127.0.0.1, 2017-02-22 13:40:33, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.118784
127.0.0.1, 2017-02-22 13:40:33, GET, /pestlist/appadmin/hooks, HTTP/1.1, 200, 0.341097
127.0.0.1, 2017-02-22 13:41:15, POST, /admin/default/edit/pestlist/models/db.py, HTTP/1.1, 200, 0.044413
127.0.0.1, 2017-02-22 13:41:19, GET, /admin/default/index, HTTP/1.1, 303, 0.014696
127.0.0.1, 2017-02-22 13:41:19, GET, /admin/default/site, HTTP/1.1, 200, 0.182896
127.0.0.1, 2017-02-22 13:41:20, POST, /admin/default/check_version, HTTP/1.1, 200, 0.734129
127.0.0.1, 2017-02-22 13:41:24, GET, /pestlist/default/index, HTTP/1.1, 200, 0.197381
127.0.0.1, 2017-02-22 13:41:34, GET, /pestlist/admin, HTTP/1.1, 404, 0.103381
127.0.0.1, 2017-02-22 13:41:41, GET, /admin, HTTP/1.1, 303, 0.007044
127.0.0.1, 2017-02-22 13:41:41, GET, /admin/default/site, HTTP/1.1, 200, 0.069867
127.0.0.1, 2017-02-22 13:41:44, GET, /pestlist/default/index, HTTP/1.1, 200, 0.171497
127.0.0.1, 2017-02-22 13:41:46, GET, /admin/default/site, HTTP/1.1, 200, 0.084476
127.0.0.1, 2017-02-22 13:41:50, GET, /admin/default/design/pestlist, HTTP/1.1, 200, 0.577502
127.0.0.1, 2017-02-22 13:42:09, GET, /pestlist/appadmin/index, HTTP/1.1, 200, 0.193909
127.0.0.1, 2017-02-22 13:42:10, GET, /pestlist/appadmin/hooks, HTTP/1.1, 200, 0.328108
127.0.0.1, 2017-02-22 13:42:17, GET, /pestlist/appadmin/select/db, HTTP/1.1, 200, 0.205381
127.0.0.1, 2017-02-22 13:42:29, GET, /pestlist/appadmin/index, HTTP/1.1, 200, 0.199124
127.0.0.1, 2017-02-22 13:42:29, GET, /pestlist/appadmin/hooks, HTTP/1.1, 200, 0.315262
127.0.0.1, 2017-02-22 13:42:47, GET, /admin/default/design/pestlist, HTTP/1.1, 200, 0.595425
127.0.0.1, 2017-02-22 13:43:05, GET, /admin/default/edit/pestlist/controllers/default.py, HTTP/1.1, 200, 0.115354
127.0.0.1, 2017-02-22 13:43:05, GET, /admin/default/edit/pestlist/controllers/default.py, HTTP/1.1, 200, 0.098630
127.0.0.1, 2017-02-22 13:43:06, GET, /admin/default/editor_sessions, HTTP/1.1, 200, 0.128482
127.0.0.1, 2017-02-22 13:43:06, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.180938
127.0.0.1, 2017-02-22 13:43:06, GET, /admin/default/files_menu, HTTP/1.1, 200, 0.389711
127.0.0.1, 2017-02-22 13:43:06, POST, /admin/debug/list_breakpoints, HTTP/1.1, 200, 0.162479
127.0.0.1, 2017-02-22 13:43:06, GET, /pestlist/appadmin/hooks, HTTP/1.1, 200, 0.682688
127.0.0.1, 2017-02-22 13:44:06, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.095465
127.0.0.1, 2017-02-22 13:44:06, GET, /pestlist/appadmin/hooks, HTTP/1.1, 200, 0.357875
127.0.0.1, 2017-02-22 13:45:06, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.090492
127.0.0.1, 2017-02-22 13:45:06, GET, /pestlist/appadmin/hooks, HTTP/1.1, 200, 0.326124
127.0.0.1, 2017-02-22 13:46:06, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.111572
127.0.0.1, 2017-02-22 13:46:06, GET, /pestlist/appadmin/hooks, HTTP/1.1, 200, 0.409320
127.0.0.1, 2017-02-22 13:46:52, POST, /admin/default/edit/pestlist/controllers/default.py, HTTP/1.1, 200, 0.064672
127.0.0.1, 2017-02-22 13:46:54, GET, /admin/default/design/pestlist, HTTP/1.1, 200, 0.655578
127.0.0.1, 2017-02-22 13:46:58, GET, /pestlist/default/index, HTTP/1.1, 200, 0.769170
127.0.0.1, 2017-02-22 13:47:19, GET, /pestlist/default/doit, HTTP/1.1, 200, 0.342664
127.0.0.1, 2017-02-22 13:47:25, GET, /pestlist/default/index, HTTP/1.1, 200, 0.196406
127.0.0.1, 2017-02-22 15:12:30, GET, /admin/default/edit/pestlist/views/default/index.html, HTTP/1.1, 303, 0.011461
127.0.0.1, 2017-02-22 15:12:30, GET, /admin/default/index, HTTP/1.1, 200, 0.072722
127.0.0.1, 2017-02-22 15:12:35, POST, /admin/default/index, HTTP/1.1, 303, 0.050010
127.0.0.1, 2017-02-22 15:12:35, GET, /admin/default/edit/pestlist/views/default/index.html, HTTP/1.1, 200, 0.108539
127.0.0.1, 2017-02-22 15:12:36, GET, /admin/default/edit/pestlist/views/default/index.html, HTTP/1.1, 200, 0.142601
127.0.0.1, 2017-02-22 15:12:36, GET, /admin/default/editor_sessions, HTTP/1.1, 200, 0.151637
127.0.0.1, 2017-02-22 15:12:36, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.240968
127.0.0.1, 2017-02-22 15:12:36, GET, /admin/default/files_menu, HTTP/1.1, 200, 0.387322
127.0.0.1, 2017-02-22 15:12:36, POST, /admin/debug/list_breakpoints, HTTP/1.1, 200, 0.208195
127.0.0.1, 2017-02-22 15:12:37, GET, /pestlist/appadmin/hooks, HTTP/1.1, 200, 0.655465
127.0.0.1, 2017-02-22 15:12:49, GET, /admin/default/index, HTTP/1.1, 303, 0.011278
127.0.0.1, 2017-02-22 15:12:49, GET, /admin/default/site, HTTP/1.1, 200, 0.207117
127.0.0.1, 2017-02-22 15:12:50, POST, /admin/default/check_version, HTTP/1.1, 200, 0.537129
127.0.0.1, 2017-02-22 15:12:52, GET, /pestlist/default/index, HTTP/1.1, 200, 0.204784
127.0.0.1, 2017-02-22 15:12:54, GET, /admin/default/site, HTTP/1.1, 200, 0.169077
127.0.0.1, 2017-02-22 15:12:58, GET, /admin/default/design/pestlist, HTTP/1.1, 200, 0.149380
127.0.0.1, 2017-02-22 15:13:04, GET, /admin/default/edit/pestlist/controllers/default.py, HTTP/1.1, 200, 0.120377
127.0.0.1, 2017-02-22 15:13:05, GET, /admin/default/editor_sessions, HTTP/1.1, 200, 0.076045
127.0.0.1, 2017-02-22 15:13:05, GET, /admin/default/files_menu, HTTP/1.1, 200, 0.226195
127.0.0.1, 2017-02-22 15:13:05, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.286519
127.0.0.1, 2017-02-22 15:13:06, GET, /pestlist/appadmin/hooks, HTTP/1.1, 200, 0.486296
127.0.0.1, 2017-02-22 15:13:06, GET, /admin/default/edit/pestlist/controllers/default.py, HTTP/1.1, 200, 0.071815
127.0.0.1, 2017-02-22 15:13:06, POST, /admin/debug/list_breakpoints, HTTP/1.1, 200, 0.024202
127.0.0.1, 2017-02-22 15:13:45, POST, /admin/default/edit/pestlist/controllers/default.py, HTTP/1.1, 200, 0.054343
127.0.0.1, 2017-02-22 15:13:52, GET, /admin/default/design/pestlist, HTTP/1.1, 200, 0.594051
127.0.0.1, 2017-02-22 15:14:12, GET, /admin/default/test/pestlist/default.py, HTTP/1.1, 200, 0.054502
127.0.0.1, 2017-02-22 15:14:13, POST, /pestlist/default/_TEST, HTTP/1.1, 200, 0.906110
127.0.0.1, 2017-02-22 15:14:31, GET, /admin/default/design/pestlist, HTTP/1.1, 200, 0.611082
127.0.0.1, 2017-02-22 15:14:41, GET, /pestlist/default/index, HTTP/1.1, 200, 0.159191
127.0.0.1, 2017-02-22 15:14:53, GET, /pestlist/default/doit, HTTP/1.1, 200, 0.101489
127.0.0.1, 2017-02-22 15:15:14, GET, /admin/default/edit/pestlist/controllers/default.py, HTTP/1.1, 200, 0.122790
127.0.0.1, 2017-02-22 15:15:14, GET, /admin/default/edit/pestlist/controllers/default.py, HTTP/1.1, 200, 0.148445
127.0.0.1, 2017-02-22 15:15:15, GET, /admin/default/editor_sessions, HTTP/1.1, 200, 0.217794
127.0.0.1, 2017-02-22 15:15:15, GET, /admin/default/files_menu, HTTP/1.1, 200, 0.334921
127.0.0.1, 2017-02-22 15:15:15, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.386881
127.0.0.1, 2017-02-22 15:15:15, POST, /admin/debug/list_breakpoints, HTTP/1.1, 200, 0.192072
127.0.0.1, 2017-02-22 15:15:15, GET, /pestlist/appadmin/hooks, HTTP/1.1, 200, 0.643728
127.0.0.1, 2017-02-22 15:16:13, POST, /admin/default/edit/pestlist/controllers/default.py, HTTP/1.1, 200, 0.060058
127.0.0.1, 2017-02-22 15:16:15, GET, /pestlist/appadmin/hooks, HTTP/1.1, 200, 0.392641
127.0.0.1, 2017-02-22 15:16:15, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.267743
127.0.0.1, 2017-02-22 15:17:15, GET, /, HTTP/1.1, 303, 0.000934
127.0.0.1, 2017-02-22 15:17:15, GET, /welcome/default/index, HTTP/1.1, 200, 0.167997
127.0.0.1, 2017-02-22 15:17:32, GET, /admin, HTTP/1.1, 303, 0.105546
127.0.0.1, 2017-02-22 15:17:32, GET, /admin/default/site, HTTP/1.1, 200, 0.078891
127.0.0.1, 2017-02-22 15:17:37, GET, /pestlist/default/index, HTTP/1.1, 200, 0.118752
127.0.0.1, 2017-02-22 15:17:47, GET, /pestlist/admin, HTTP/1.1, 404, 0.029102
127.0.0.1, 2017-02-22 15:17:55, GET, /admin, HTTP/1.1, 303, 0.007730
127.0.0.1, 2017-02-22 15:17:56, GET, /admin/default/site, HTTP/1.1, 200, 0.076577
127.0.0.1, 2017-02-22 15:18:14, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.053833
127.0.0.1, 2017-02-22 15:18:14, GET, /pestlist/appadmin/hooks, HTTP/1.1, 200, 0.093090
127.0.0.1, 2017-02-22 15:19:14, GET, /admin/default/design/pestlist, HTTP/1.1, 200, 0.145160
127.0.0.1, 2017-02-22 15:19:15, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.050609
127.0.0.1, 2017-02-22 15:19:15, GET, /pestlist/appadmin/hooks, HTTP/1.1, 200, 0.119948
127.0.0.1, 2017-02-22 15:19:27, GET, /admin, HTTP/1.1, 200, 0.058362
127.0.0.1, 2017-02-22 15:19:27, GET, /admin/static/_2.14.6/js/jquery.js, HTTP/1.1, 200, 0.000910
127.0.0.1, 2017-02-22 15:19:27, GET, /admin/static/_2.14.6/css/calendar.css, HTTP/1.1, 200, 0.000679
127.0.0.1, 2017-02-22 15:19:27, GET, /admin/static/_2.14.6/js/calendar.js, HTTP/1.1, 200, 0.000480
127.0.0.1, 2017-02-22 15:19:27, GET, /admin/static/_2.14.6/js/web2py.js, HTTP/1.1, 200, 0.000491
127.0.0.1, 2017-02-22 15:19:27, GET, /admin/static/_2.14.6/plugin_multiselect/jquery.multi-select.js, HTTP/1.1, 200, 0.000601
127.0.0.1, 2017-02-22 15:19:27, GET, /admin/static/_2.14.6/plugin_multiselect/multi-select.css, HTTP/1.1, 200, 0.000454
127.0.0.1, 2017-02-22 15:19:27, GET, /admin/static/_2.14.6/plugin_multiselect/start.js, HTTP/1.1, 200, 0.000438
127.0.0.1, 2017-02-22 15:19:27, GET, /admin/static/_2.14.6/plugin_statebutton/js/bootstrap-switch.js, HTTP/1.1, 200, 0.000810
127.0.0.1, 2017-02-22 15:19:27, GET, /admin/static/_2.14.6/css/bootstrap.min.css, HTTP/1.1, 200, 0.000433
127.0.0.1, 2017-02-22 15:19:27, GET, /admin/static/_2.14.6/plugin_statebutton/css/bootstrap-switch.css, HTTP/1.1, 200, 0.001634
127.0.0.1, 2017-02-22 15:19:27, GET, /admin/static/_2.14.6/css/bootstrap_essentials.css, HTTP/1.1, 200, 0.000503
127.0.0.1, 2017-02-22 15:19:27, GET, /admin/static/_2.14.6/css/bootstrap-responsive.min.css, HTTP/1.1, 200, 0.000412
127.0.0.1, 2017-02-22 15:19:27, GET, /admin/static/_2.14.6/js/bootstrap.min.js, HTTP/1.1, 200, 0.000387
127.0.0.1, 2017-02-22 15:19:27, GET, /admin/static/_2.14.6/images/questions.png, HTTP/1.1, 200, 0.000595
127.0.0.1, 2017-02-22 15:20:14, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.060595
127.0.0.1, 2017-02-22 15:20:14, GET, /pestlist/appadmin/hooks, HTTP/1.1, 200, 0.070299
127.0.0.1, 2017-02-22 16:17:56, GET, /, HTTP/1.1, 303, 0.000875
127.0.0.1, 2017-02-22 16:17:56, GET, /welcome/default/index, HTTP/1.1, 200, 0.140036
127.0.0.1, 2017-02-22 16:18:15, GET, /admin, HTTP/1.1, 303, 0.108743
127.0.0.1, 2017-02-22 16:18:15, GET, /admin/default/site, HTTP/1.1, 200, 0.066168
127.0.0.1, 2017-02-22 16:18:20, GET, /admin/default/design/pestlist, HTTP/1.1, 200, 0.256685
127.0.0.1, 2017-02-22 16:18:26, GET, /admin/default/edit/pestlist/controllers/default.py, HTTP/1.1, 200, 0.055620
127.0.0.1, 2017-02-22 16:18:27, GET, /admin/default/edit/pestlist/controllers/default.py, HTTP/1.1, 200, 0.048340
127.0.0.1, 2017-02-22 16:18:27, GET, /admin/default/editor_sessions, HTTP/1.1, 200, 0.052026
127.0.0.1, 2017-02-22 16:18:27, GET, /admin/default/files_menu, HTTP/1.1, 200, 0.124616
127.0.0.1, 2017-02-22 16:18:27, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.129353
127.0.0.1, 2017-02-22 16:18:27, GET, /pestlist/appadmin/hooks, HTTP/1.1, 200, 0.165069
127.0.0.1, 2017-02-22 16:18:27, POST, /admin/debug/list_breakpoints, HTTP/1.1, 200, 0.029448
127.0.0.1, 2017-02-22 16:19:27, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.070194
127.0.0.1, 2017-02-22 16:19:30, GET, /pestlist/appadmin/hooks, HTTP/1.1, 200, 2.829302
127.0.0.1, 2017-02-22 16:20:27, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.111802
127.0.0.1, 2017-02-22 16:20:30, GET, /pestlist/appadmin/hooks, HTTP/1.1, 200, 2.773579
127.0.0.1, 2017-02-22 16:21:27, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.180725
127.0.0.1, 2017-02-22 16:21:30, GET, /pestlist/appadmin/hooks, HTTP/1.1, 200, 2.762002
127.0.0.1, 2017-02-22 16:22:29, GET, /admin/default/todolist.load, HTTP/1.1, 200, 1.361942
127.0.0.1, 2017-02-22 16:22:29, POST, /admin/default/edit/pestlist/controllers/default.py, HTTP/1.1, 200, 1.510349
127.0.0.1, 2017-02-22 16:22:30, GET, /pestlist/appadmin/hooks, HTTP/1.1, 200, 2.987968
127.0.0.1, 2017-02-22 16:22:59, GET, /admin/default/design/pestlist, HTTP/1.1, 200, 0.169425
127.0.0.1, 2017-02-22 16:23:05, GET, /pestlist/default/index, HTTP/1.1, 500, 4.587634
127.0.0.1, 2017-02-22 16:23:08, GET, /admin/default/ticket/pestlist/127.0.0.1.2017-02-22.16-23-01.db4e977f-f110-4540-b90e-13240c841e3f, HTTP/1.1, 200, 0.069052
127.0.0.1, 2017-02-22 16:23:55, GET, /admin/default/edit/pestlist/controllers/default.py, HTTP/1.1, 200, 0.061825
127.0.0.1, 2017-02-22 16:23:56, GET, /admin/default/edit/pestlist/controllers/default.py, HTTP/1.1, 200, 0.087616
127.0.0.1, 2017-02-22 16:23:56, GET, /admin/default/editor_sessions, HTTP/1.1, 200, 0.075706
127.0.0.1, 2017-02-22 16:23:56, GET, /admin/default/files_menu, HTTP/1.1, 200, 0.150250
127.0.0.1, 2017-02-22 16:23:56, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.156652
127.0.0.1, 2017-02-22 16:23:56, POST, /admin/debug/list_breakpoints, HTTP/1.1, 200, 0.030946
127.0.0.1, 2017-02-22 16:23:59, GET, /pestlist/appadmin/hooks, HTTP/1.1, 200, 2.893375
127.0.0.1, 2017-02-22 16:24:16, POST, /admin/default/edit/pestlist/controllers/default.py, HTTP/1.1, 200, 0.090587
127.0.0.1, 2017-02-22 16:24:20, GET, /admin/default/design/pestlist, HTTP/1.1, 200, 0.566355
127.0.0.1, 2017-02-22 16:24:23, GET, /pestlist/default/index, HTTP/1.1, 200, 0.158903
127.0.0.1, 2017-02-22 16:24:35, GET, /pestlist/default/doit, HTTP/1.1, 200, 0.373265
127.0.0.1, 2017-02-22 16:25:03, GET, /pestlist/default/doit, HTTP/1.1, 200, 0.346939
127.0.0.1, 2017-02-22 16:25:05, GET, /pestlist/default/doit, HTTP/1.1, 200, 0.105544
127.0.0.1, 2017-02-22 16:25:06, GET, /pestlist/default/doit, HTTP/1.1, 200, 0.089345
127.0.0.1, 2017-02-22 16:25:14, GET, /pestlist/default/index, HTTP/1.1, 200, 0.752878
127.0.0.1, 2017-02-22 16:25:30, GET, /admin/default/edit/pestlist/controllers/default.py, HTTP/1.1, 200, 0.126987
127.0.0.1, 2017-02-22 16:25:31, GET, /admin/default/edit/pestlist/controllers/default.py, HTTP/1.1, 200, 0.117575
127.0.0.1, 2017-02-22 16:25:31, GET, /admin/default/editor_sessions, HTTP/1.1, 200, 0.047560
127.0.0.1, 2017-02-22 16:25:31, GET, /admin/default/files_menu, HTTP/1.1, 200, 0.218908
127.0.0.1, 2017-02-22 16:25:32, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.265942
127.0.0.1, 2017-02-22 16:25:32, POST, /admin/debug/list_breakpoints, HTTP/1.1, 200, 0.045996
127.0.0.1, 2017-02-22 16:25:32, GET, /pestlist/appadmin/hooks, HTTP/1.1, 200, 0.513270
127.0.0.1, 2017-02-22 16:26:09, GET, /admin/default/design/pestlist, HTTP/1.1, 200, 0.622699
127.0.0.1, 2017-02-22 16:26:16, GET, /pestlist/appadmin/index, HTTP/1.1, 200, 0.212591
127.0.0.1, 2017-02-22 16:26:16, GET, /pestlist/appadmin/hooks, HTTP/1.1, 200, 0.333008
127.0.0.1, 2017-02-22 16:26:18, GET, /pestlist/appadmin/select/db, HTTP/1.1, 200, 0.236146
127.0.0.1, 2017-02-22 16:26:34, POST, /pestlist/appadmin/select/db, HTTP/1.1, 200, 0.230238
127.0.0.1, 2017-02-22 16:26:40, GET, /pestlist/appadmin/select/db, HTTP/1.1, 200, 0.236071
127.0.0.1, 2017-02-22 16:26:42, GET, /pestlist/appadmin/index, HTTP/1.1, 200, 0.212341
127.0.0.1, 2017-02-22 16:26:43, GET, /pestlist/appadmin/hooks, HTTP/1.1, 200, 0.314556
127.0.0.1, 2017-02-22 16:26:47, GET, /pestlist/appadmin/select/db, HTTP/1.1, 200, 0.238948
127.0.0.1, 2017-02-22 16:27:01, GET, /pestlist/default/doit, HTTP/1.1, 200, 0.337457
127.0.0.1, 2017-02-22 16:27:06, GET, /pestlist/default/doit, HTTP/1.1, 200, 0.100776
127.0.0.1, 2017-02-22 16:27:08, GET, /pestlist/default/doit, HTTP/1.1, 200, 0.112595
127.0.0.1, 2017-02-22 16:27:09, GET, /pestlist/default/doit, HTTP/1.1, 200, 0.115944
127.0.0.1, 2017-02-22 16:27:10, GET, /pestlist/default/doit, HTTP/1.1, 200, 0.101754
127.0.0.1, 2017-02-22 16:27:12, GET, /pestlist/default/doit, HTTP/1.1, 200, 0.087404
127.0.0.1, 2017-02-22 16:27:35, GET, /admin, HTTP/1.1, 303, 0.020050
127.0.0.1, 2017-02-22 16:27:35, GET, /admin/default/site, HTTP/1.1, 200, 0.175049
127.0.0.1, 2017-02-22 16:27:38, GET, /pestlist/default/index, HTTP/1.1, 200, 0.157163
127.0.0.1, 2017-02-22 16:27:40, GET, /admin/default/site, HTTP/1.1, 200, 0.205007
127.0.0.1, 2017-02-22 16:27:44, GET, /admin/default/design/pestlist, HTTP/1.1, 200, 0.552395
127.0.0.1, 2017-02-22 16:27:55, GET, /admin/default/edit/pestlist/controllers/default.py, HTTP/1.1, 200, 0.113608
127.0.0.1, 2017-02-22 16:27:56, GET, /admin/default/edit/pestlist/controllers/default.py, HTTP/1.1, 200, 0.087547
127.0.0.1, 2017-02-22 16:27:56, GET, /admin/default/editor_sessions, HTTP/1.1, 200, 0.077506
127.0.0.1, 2017-02-22 16:27:56, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.124994
127.0.0.1, 2017-02-22 16:27:56, GET, /admin/default/files_menu, HTTP/1.1, 200, 0.321748
127.0.0.1, 2017-02-22 16:27:56, POST, /admin/debug/list_breakpoints, HTTP/1.1, 200, 0.156309
127.0.0.1, 2017-02-22 16:27:57, GET, /pestlist/appadmin/hooks, HTTP/1.1, 200, 0.610937
127.0.0.1, 2017-02-22 16:28:04, POST, /admin/default/edit/pestlist/controllers/default.py, HTTP/1.1, 200, 0.069271
127.0.0.1, 2017-02-22 16:28:07, GET, /admin/default/design/pestlist, HTTP/1.1, 200, 0.568086
127.0.0.1, 2017-02-22 16:28:12, GET, /admin/shell/index/pestlist, HTTP/1.1, 200, 0.056736
127.0.0.1, 2017-02-22 16:28:12, GET, /admin/static/_2.14.6/js/autoscroll.js, HTTP/1.1, 200, 0.001141
127.0.0.1, 2017-02-22 16:28:34, GET, /admin/default/design/pestlist, HTTP/1.1, 200, 0.652651
127.0.0.1, 2017-02-22 16:28:58, GET, /admin/default/edit/pestlist/controllers/default.py, HTTP/1.1, 200, 0.122298
127.0.0.1, 2017-02-22 16:28:59, GET, /admin/default/edit/pestlist/controllers/default.py, HTTP/1.1, 200, 0.117114
127.0.0.1, 2017-02-22 16:28:59, GET, /admin/default/editor_sessions, HTTP/1.1, 200, 0.136901
127.0.0.1, 2017-02-22 16:28:59, GET, /admin/default/files_menu, HTTP/1.1, 200, 0.306784
127.0.0.1, 2017-02-22 16:28:59, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.339412
127.0.0.1, 2017-02-22 16:28:59, POST, /admin/debug/list_breakpoints, HTTP/1.1, 200, 0.109332
127.0.0.1, 2017-02-22 16:29:00, GET, /pestlist/appadmin/hooks, HTTP/1.1, 200, 0.591108
127.0.0.1, 2017-02-22 16:29:59, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.145766
127.0.0.1, 2017-02-22 16:29:59, GET, /pestlist/appadmin/hooks, HTTP/1.1, 200, 0.371253
127.0.0.1, 2017-02-22 16:30:59, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.145303
127.0.0.1, 2017-02-22 16:30:59, GET, /pestlist/appadmin/hooks, HTTP/1.1, 200, 0.420390
127.0.0.1, 2017-02-22 16:31:59, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.148925
127.0.0.1, 2017-02-22 16:31:59, GET, /pestlist/appadmin/hooks, HTTP/1.1, 200, 0.416165
127.0.0.1, 2017-02-22 16:32:59, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.132647
127.0.0.1, 2017-02-22 16:32:59, GET, /pestlist/appadmin/hooks, HTTP/1.1, 200, 0.355707
127.0.0.1, 2017-02-22 16:33:59, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.118880
127.0.0.1, 2017-02-22 16:33:59, GET, /pestlist/appadmin/hooks, HTTP/1.1, 200, 0.354897
127.0.0.1, 2017-02-22 16:34:59, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.149852
127.0.0.1, 2017-02-22 16:34:59, GET, /pestlist/appadmin/hooks, HTTP/1.1, 200, 0.416599
127.0.0.1, 2017-02-22 16:35:22, POST, /admin/default/edit/pestlist/controllers/default.py, HTTP/1.1, 200, 0.091212
127.0.0.1, 2017-02-22 16:35:33, GET, /admin/default/design/pestlist, HTTP/1.1, 200, 0.614217
127.0.0.1, 2017-02-22 16:35:37, GET, /pestlist/appadmin/index, HTTP/1.1, 200, 0.188529
127.0.0.1, 2017-02-22 16:35:38, GET, /pestlist/appadmin/hooks, HTTP/1.1, 200, 0.321657
127.0.0.1, 2017-02-22 16:35:39, GET, /pestlist/appadmin/select/db, HTTP/1.1, 200, 0.213226
127.0.0.1, 2017-02-22 16:35:52, POST, /pestlist/appadmin/select/db, HTTP/1.1, 200, 0.221576
127.0.0.1, 2017-02-22 16:35:56, GET, /pestlist/appadmin/select/db, HTTP/1.1, 200, 0.235330
127.0.0.1, 2017-02-22 16:36:00, GET, /pestlist/appadmin/index, HTTP/1.1, 200, 0.274780
127.0.0.1, 2017-02-22 16:36:00, GET, /pestlist/appadmin/hooks, HTTP/1.1, 200, 0.331354
